value,eventid
44.33,2020031398b1e5a7a664fef9508828693b7fe7c977cd620a
345.34,202003219a975834a556f856f5fbb0ee39fa7c64f6195ce0
646.35,202003234e23f4680e1ac3e237212b07317545a5ea177608
947.36,20200323541eda85a14e6d023a085588f22ff60d344ad312
1248.37,20200325ee551a8f5763d8937f19a9462d676b4913f388b4
1549.38,202004023309f83d42f82835954270cc6473c9c8f546c115
1850.39,20200402996e4e1a8aa7c5dfd67e21b37d2e9dcf412f4a27
2151.4,20200402f12cbcd22f183699dc17323092de763d0e7d9ccc
2452.41,202004230cc3737800e0218b0bcc2237d86799548d35d3e4
2753.42,20200423efa4c4850db1add48b3840b0666d563653731afc
3054.43,20200522a853bac9ed19a093a8ac5e90884e62825be1edca
3355.44,20200522ea9998a757aeddaf6e61535cdc4c741a79b4a948
3656.45,2020090198b1e5a7a664fef9508828693b7fe7c977cd6201
3957.46,2020090198b1e5a7a664fef9508828693b7fe7c977cd620f
4258.47,2020090998b1e5a7a664fef9508828693b7fe7c977cd0110
4559.48,2020090998b1e5a7a664fef9508828693b7fe7c977cd0120
4860.49,2020090998b1e5a7a664fef9508828693b7fe7c977cd0121
5161.5,2020090998b1e5a7a664fef9508828693b7fe7c977cd0122
5462.51,2020090998b1e5a7a664fef9508828693b7fe7c977cd0123
5763.52,2020090998b1e5a7a664fef9508828693b7fe7c977cd0124
6064.53,2020090998b1e5a7a664fef9508828693b7fe7c977cd0125
6365.54,2020090998b1e5a7a664fef9508828693b7fe7c977cd0126
6666.55,2020090998b1e5a7a664fef9508828693b7fe7c977cd0127
6967.56,2020090998b1e5a7a664fef9508828693b7fe7c977cd0128
7268.57,2020090998b1e5a7a664fef9508828693b7fe7c977cd0129
7569.58,2020090998b1e5a7a664fef9508828693b7fe7c977cd1111
7870.59,2020090998b1e5a7a664fef9508828693b7fe7c977cd1112
8171.6,2020090998b1e5a7a664fef9508828693b7fe7c977cd1113
8472.61,2020090998b1e5a7a664fef9508828693b7fe7c977cd1114
33.444,2020090998b1e5a7a664fef9508828693b7fe7c977cd1115
33.33,2020090998b1e5a7a664fef9508828693b7fe7c977cd1116
33.216,2020090998b1e5a7a664fef9508828693b7fe7c977cd1117
33.102,2020090998b1e5a7a664fef9508828693b7fe7c977cd1118
32.988,2020090998b1e5a7a664fef9508828693b7fe7c977cd1119
32.874,2020090998b1e5a7a664fef9508828693b7fe7c977cd1120
32.76,2020090998b1e5a7a664fef9508828693b7fe7c977cd1121
32.646,2020090998b1e5a7a664fef9508828693b7fe7c977cd1122
32.532,2020090998b1e5a7a664fef9508828693b7fe7c977cd1123
32.418,2020090998b1e5a7a664fef9508828693b7fe7c977cd1124
32.304,2020090998b1e5a7a664fef9508828693b7fe7c977cd4343
32.19,2020090998b1e5a7a664fef9508828693b7fe7c977cd6201
32.076,2020090998b1e5a7a664fef9508828693b7fe7c977cd6212
31.962,2020090998b1e5a7a664fef9508828693b7fe7c977cd6213
31.848,2020090998b1e5a7a664fef9508828693b7fe7c977cd6222
31.734,2020090998b1e5a7a664fef9508828693b7fe7c977cd6223
31.62,2020090998b1e5a7a664fef9508828693b7fe7c977cd6258
31.506,2020090998b1e5a7a664fef9508828693b7fe7c977cd6259
31.392,2021020298b1e5a7a664fef9508828693b7fe7c977cd0202
31.278,2021020298b1e5a7a664fef9508828693b7fe7c977cd6259
31.164,aaa
31.05,bbb
30.936,cccc
30.822,mysql-to-tabular
30.708,mysql-to-tabular0202
30.594,typetest
30.48,typetest2
30.366,xxxxxxxxxx
30.252,zjr
30.138,zjrtest2
